customer_id,tenure_months,monthly_charges,total_charges,country,plan,last_login_unix,churned
102258,27,78.4,2108.69,BR,basic,1795092796,0
102259,9,45.44,379.98,UK,standard,1795174995,0
102260,28,106.52,2997.76,CA,basic,1795266993,0
102261,44,107.12,4691.37,FR,basic,1795349022,0
102262,45,117.84,5330.27,DE,standard,1795435121,0
102263,43,92.89,3952.45,US,basic,1795523637,0
102264,4,97.04,349.73,AU,standard,1795608852,0
102265,29,44.84,1284.73,UK,standard,1795696935,1
102266,28,53.32,1451.67,FR,premium,1795779419,0
102267,28,34.8,977.75,AU,standard,1795871880,0
102268,22,43.46,946.9,CA,basic,1795955794,1
102269,9,85.67,816.03,AU,basic,1796043184,1
102270,46,28.43,1279.82,AU,premium,1796129831,0
102271,56,48.67,2685.48,JP,basic,1796211138,0
102272,34,48.91,1619.14,AU,standard,1796299035,0
102273,33,77.66,2527.81,AU,basic,1796384665,0
102274,53,58.93,3089.14,JP,standard,1796472836,0
102275,21,110.12,2274.73,AU,standard,1796559395,0
102276,40,39.58,1627.61,DE,standard,1796646674,0
102277,20,31.52,598.2,FR,standard,1796731937,0
102278,58,64.55,3730.44,FR,premium,1796817419,0
102279,38,54.07,2062.35,AU,premium,1796903290,0
102280,67,101.83,6813.25,DE,basic,1796994212,1
102281,37,44.03,1591.95,AU,basic,1797078117,0
102282,41,56.19,2273.51,JP,basic,1797167973,0
102283,58,27.18,1542.41,JP,standard,1797248765,0
102284,64,95.74,6120.42,US,standard,1797338151,1
102285,37,85.77,3135.88,CA,basic,1797425904,0
102286,70,80.81,5668.56,CA,basic,1797509721,0
102287,7,63.23,413.49,JP,basic,1797595831,0
102288,58,116.2,6774.52,AU,premium,1797682664,1
102289,3,26.16,98.0,UK,premium,1797770178,0
102290,7,80.15,549.58,AU,standard,1797858319,1
102291,69,71.06,4889.5,BR,basic,1797944450,0
102292,39,77.36,3065.43,US,basic,1798030829,0
102293,39,54.03,2081.13,DE,premium,1798113663,0
102294,51,89.77,4627.11,FR,standard,1798204304,0
102295,17,91.4,1563.49,BR,basic,1798284415,0
102296,61,53.49,3219.87,UK,standard,1798376985,0
102297,12,102.99,1281.84,UK,basic,1798457318,0
102298,25,75.75,1873.85,BR,premium,1798545627,0
102299,68,115.67,7859.32,US,premium,1798636591,0
102300,26,118.51,3039.39,AU,premium,1798716441,0
102301,46,28.14,1254.29,US,premium,1798809677,1
102302,22,119.46,2657.5,UK,premium,1798895298,0
102303,66,85.53,5633.27,BR,premium,1798982300,0
102304,43,87.52,3795.02,FR,premium,1799065383,1
102305,8,88.49,691.92,JP,standard,1799150462,0
102306,68,63.85,4326.78,AU,standard,1799235771,0
102307,20,105.93,2148.12,DE,premium,1799325005,0
102308,43,99.31,4262.44,DE,basic,1799414664,0
102309,22,66.4,1453.89,CA,standard,1799495541,1
102310,42,94.25,3935.33,US,basic,1799582100,0
102311,7,93.25,621.15,BR,standard,1799668340,0
102312,50,62.06,3055.73,UK,premium,1799760245,0
102313,4,72.38,254.67,JP,premium,1799845651,0
102314,57,55.82,3170.31,US,premium,1799928243,0
102315,54,113.68,6184.62,UK,basic,1800013013,0
102316,46,68.24,3148.05,AU,basic,1800099852,1
102317,17,75.41,1236.15,FR,premium,1800191149,0
102318,10,73.36,752.3,US,premium,1800272567,1
102319,12,41.9,467.27,JP,standard,1800363372,0
102320,64,113.46,7280.63,FR,premium,1800450333,0
102321,39,85.81,3328.41,JP,basic,1800533569,0
102322,14,80.28,1168.79,BR,standard,1800620437,0
102323,50,65.85,3301.19,DE,premium,1800704535,0
102324,47,41.01,1917.07,US,basic,1800795555,1
102325,30,33.62,996.17,FR,basic,1800882379,0
102326,50,50.72,2518.66,CA,standard,1800967354,0
102327,25,113.89,2813.15,AU,basic,1801052458,0
102328,30,47.38,1375.36,US,standard,1801141658,0
102329,63,114.62,7269.76,UK,standard,1801222538,1
102330,51,100.97,5136.04,UK,standard,1801309663,0
102331,67,114.03,7678.16,CA,standard,1801400441,0
102332,24,102.01,2424.64,JP,standard,1801485366,0
102333,72,49.32,3580.32,CA,standard,1801572080,0
102334,40,29.66,1221.13,AU,standard,1801654012,0
102335,11,118.34,1258.1,AU,premium,1801740439,0
102336,38,35.74,1325.3,US,premium,1801832547,0
102337,66,43.6,2923.66,DE,premium,1801914775,0
102338,4,76.25,272.56,DE,standard,1801999781,1
102339,52,46.29,2369.0,CA,standard,1802087810,1
102340,28,36.75,1063.03,UK,standard,1802172831,0
102341,56,99.41,5614.16,AU,standard,1802260234,0
102342,59,110.19,6502.13,BR,premium,1802347902,0
102343,24,71.16,1721.24,DE,standard,1802433804,0
102344,48,113.32,5476.35,JP,standard,1802524078,0
102345,57,93.12,5353.13,CA,standard,1802605725,0
102346,6,34.27,237.15,US,premium,1802696648,0
102347,45,53.47,2388.96,DE,standard,1802781365,0
102348,9,67.57,598.27,DE,standard,1802870342,0
102349,59,66.28,3912.46,FR,premium,1802953321,0
102350,18,112.67,1980.62,FR,premium,1803042990,0
102351,66,111.39,7366.16,US,standard,1803127570,0
102352,27,27.0,710.21,FR,premium,1803213393,0
102353,44,74.49,3319.73,AU,basic,1803302430,0
102354,44,71.42,3123.72,JP,basic,1803385348,0
102355,11,63.58,659.32,US,standard,1803474032,0
102356,54,91.02,4880.35,JP,standard,1803555579,0
102357,54,55.88,3013.67,JP,basic,1803643626,0
102358,57,78.82,4458.87,US,basic,1803729240,1
102359,68,45.31,3109.03,CA,basic,1803815862,0
102360,11,42.84,457.68,US,premium,1803903634,0
102361,56,69.07,3822.12,DE,standard,1803993033,0
102362,72,90.71,6500.6,UK,premium,1804075846,1
102363,36,89.99,3218.45,CA,standard,1804165365,0
102364,29,37.92,1074.18,UK,basic,1804247495,0
102365,47,87.9,4115.79,FR,premium,1804339183,0
102366,30,110.57,3311.26,US,standard,1804423889,0
102367,63,91.18,5725.99,DE,premium,1804511889,1
102368,4,112.71,462.66,DE,premium,1804598512,1
102369,72,107.83,7739.69,AU,standard,1804683088,0
102370,39,21.21,868.69,JP,standard,1804766128,0
102371,27,102.36,2739.91,BR,standard,1804854199,0
102372,22,52.84,1190.28,UK,basic,1804938060,1
102373,56,103.82,5858.77,DE,premium,1805028066,1
102374,63,35.21,2200.69,CA,standard,1805116183,1
102375,7,42.34,280.47,US,basic,1805200936,1
102376,66,61.31,4094.01,BR,premium,1805283010,0
102377,2,47.98,110.74,FR,basic,1805369370,0
102378,1,86.54,85.38,BR,standard,1805460653,0
102379,22,42.71,978.28,FR,basic,1805546755,0
102380,54,73.55,4014.59,JP,basic,1805635025,0
102381,23,36.27,803.12,DE,basic,1805720043,0
102382,37,103.89,3872.14,US,standard,1805803572,0
102383,61,69.26,4208.36,DE,standard,1805893812,0
102384,14,37.9,567.41,DE,basic,1805974415,0
102385,56,96.07,5349.22,AU,standard,1806064771,0
102386,56,74.5,4151.84,AU,basic,1806152199,0
102387,13,68.78,882.48,FR,standard,1806235116,0
102388,33,63.88,2119.1,AU,basic,1806319952,0
102389,40,110.04,4379.04,DE,premium,1806410488,0
102390,14,62.44,872.88,BR,standard,1806497596,0
102391,29,44.29,1294.67,FR,standard,1806579479,0
102392,47,64.57,3061.64,JP,standard,1806666274,0
102393,48,80.32,3900.75,BR,standard,1806752584,0
102394,65,102.51,6711.25,JP,premium,1806838513,0
102395,28,52.05,1465.1,FR,premium,1806929599,1
102396,51,92.54,4677.84,DE,premium,1807016419,0
102397,55,110.58,6131.77,BR,basic,1807103479,0
102398,39,117.93,4592.26,BR,basic,1807189946,0
102399,17,76.79,1299.42,FR,basic,1807271919,0
102400,47,50.55,2335.23,BR,standard,1807356643,0
102401,50,97.36,4842.94,US,basic,1807443390,1
102402,15,20.99,321.05,AU,standard,1807530116,0
102403,39,94.09,3711.38,FR,standard,1807622484,1
102404,14,116.42,1612.12,FR,standard,1807703214,0
102405,53,28.25,1529.18,AU,standard,1807792560,0
102406,7,74.79,567.94,CA,standard,1807878892,1
102407,9,107.49,975.13,FR,standard,1807963057,0
102408,13,77.85,1007.77,FR,basic,1808049385,0
102409,33,62.83,2084.48,US,premium,1808139955,0
102410,11,76.28,824.69,FR,premium,1808222289,0
102411,31,115.21,3543.17,JP,standard,1808310653,0
102412,1,39.33,77.05,FR,basic,1808399816,0
102413,15,29.16,389.25,JP,premium,1808485586,1
102414,19,65.51,1269.32,BR,basic,1808569530,0
102415,24,67.51,1638.9,DE,basic,1808657112,0
102416,43,114.08,4882.82,CA,standard,1808744378,0
102417,10,67.37,700.25,US,basic,1808830128,0
102418,9,64.94,578.72,FR,premium,1808915983,0
102419,8,79.82,660.54,DE,basic,1809001311,0
102420,3,62.68,195.3,UK,standard,1809088743,1
102421,52,32.9,1737.5,DE,standard,1809172037,0
102422,5,113.49,611.13,BR,basic,1809259360,0
102423,16,30.25,487.96,AU,premium,1809347279,0
102424,11,45.74,470.64,FR,premium,1809435674,0
102425,64,48.49,3102.55,FR,standard,1809521944,0
102426,32,81.44,2587.7,UK,basic,1809607543,0
102427,20,100.08,1961.67,AU,premium,1809695795,1
102428,51,94.78,4856.37,BR,standard,1809776868,0
102429,21,98.96,2096.72,JP,standard,1809865502,1
102430,67,25.4,1671.12,UK,basic,1809951992,0
102431,23,53.84,1213.29,DE,premium,1810038323,1
102432,39,62.92,2462.64,US,standard,1810124504,1
102433,12,81.16,926.82,AU,premium,1810209093,0
102434,71,81.93,5839.4,CA,basic,1810299333,0
102435,14,23.07,272.99,FR,premium,1810387101,0
102436,3,114.95,371.57,JP,premium,1810468883,0
102437,5,23.12,141.01,JP,basic,1810557204,0
102438,7,56.28,415.68,UK,premium,1810643576,0
102439,6,93.6,559.23,US,standard,1810732299,1
102440,10,105.5,1057.08,CA,standard,1810815268,1
102441,24,87.74,2112.61,BR,basic,1810903558,0
102442,33,32.36,1025.07,BR,standard,1810991445,1
102443,44,88.11,3834.77,JP,basic,1811073897,0
102444,32,77.46,2443.3,AU,standard,1811158959,0
102445,54,36.14,1909.87,DE,premium,1811247522,0
102446,61,45.38,2753.61,FR,basic,1811337723,0
102447,8,32.15,306.28,UK,standard,1811423596,0
102448,72,57.64,4163.54,JP,standard,1811509022,0
102449,56,41.91,2305.51,BR,premium,1811596172,0
102450,35,46.06,1594.26,BR,premium,1811677545,0
102451,21,61.83,1283.22,FR,premium,1811763239,1
102452,22,79.66,1758.9,CA,basic,1811849964,0
102453,24,66.55,1604.41,DE,premium,1811938141,0
102454,11,70.77,801.52,FR,standard,1812026747,0
102455,27,20.31,581.78,US,premium,1812111230,0
102456,53,60.7,3192.51,JP,premium,1812195700,0
102457,7,33.39,210.88,JP,basic,1812288352,1
102458,65,102.19,6664.0,UK,basic,1812373774,0
102459,4,78.54,335.4,US,standard,1812456569,0
102460,57,32.12,1810.23,BR,premium,1812542476,0
102461,36,76.51,2796.9,AU,premium,1812633379,1
102462,26,26.44,733.29,JP,premium,1812719041,0
102463,41,72.02,2991.22,CA,standard,1812802412,0
102464,4,57.41,187.95,CA,basic,1812892411,1
102465,56,21.14,1195.16,BR,premium,1812973422,0
102466,44,66.41,2901.67,US,premium,1813063372,0
102467,29,86.85,2489.61,FR,basic,1813147966,0
102468,4,78.32,268.74,DE,basic,1813231944,0
102469,72,57.81,4177.91,BR,standard,1813320938,1
102470,42,43.76,1872.64,UK,premium,1813408815,0
102471,72,114.3,8239.91,JP,basic,1813493143,0
102472,52,43.33,2230.74,AU,premium,1813582462,0
102473,9,91.08,822.24,JP,standard,1813667250,0
102474,1,68.13,89.68,JP,basic,1813754057,0
102475,40,64.33,2622.85,JP,standard,1813839370,1
102476,37,115.08,4259.16,CA,premium,1813926453,0
102477,15,104.65,1530.61,FR,basic,1814012436,0
102478,29,83.33,2452.55,JP,premium,1814099731,1
102479,19,78.56,1502.26,DE,standard,1814186822,0
102480,9,101.43,894.93,BR,standard,1814275229,0
102481,3,111.86,286.18,CA,standard,1814355197,0
102482,27,74.44,2024.94,UK,premium,1814442161,0
102483,28,33.81,937.44,UK,basic,1814532942,0
102484,39,41.83,1661.62,US,standard,1814618012,1
102485,10,104.6,1066.39,BR,basic,1814703862,0
102486,18,114.47,2056.65,UK,basic,1814787837,0
102487,53,72.94,3871.79,US,premium,1814876889,0
102488,45,89.73,3995.34,CA,premium,1814961057,0
102489,67,83.91,5574.94,US,premium,1815051897,0
102490,50,100.9,5008.15,US,standard,1815133740,0
102491,50,48.88,2477.13,BR,premium,1815225928,0
102492,45,56.09,2485.03,DE,basic,1815306198,0
102493,53,118.63,6311.27,DE,standard,1815396399,0
102494,64,67.91,4376.96,DE,standard,1815481939,0
102495,30,26.33,776.07,AU,premium,1815567523,0
102496,13,94.57,1202.67,CA,basic,1815656726,1
102497,34,84.73,2864.59,UK,basic,1815738394,0
102498,29,103.68,3047.61,US,standard,1815825872,0
102499,2,39.49,73.14,DE,basic,1815914302,0
102500,64,92.64,5935.28,FR,standard,1816002327,1
102501,40,71.85,2890.74,DE,basic,1816083190,0
102502,37,50.01,1898.15,FR,premium,1816169207,0
102503,8,117.51,960.31,FR,basic,1816256796,0
102504,23,47.24,1110.7,FR,standard,1816348725,0
102505,62,39.88,2484.54,AU,standard,1816429035,0
102506,59,88.12,5172.34,JP,standard,1816518552,0
102507,65,94.25,6123.17,DE,premium,1816602971,0
102508,4,69.91,248.38,DE,basic,1816689898,0
102509,42,97.56,4067.88,FR,premium,1816776592,0
102510,56,64.21,3598.29,DE,premium,1816861982,0
102511,13,89.69,1137.09,CA,standard,1816948843,0
102512,40,64.52,2584.47,JP,standard,1817039566,0
102513,65,59.93,3871.72,BR,standard,1817123448,0
102514,71,38.97,2796.27,FR,basic,1817212491,1
102515,17,36.82,604.22,AU,premium,1817294896,0
102516,13,112.15,1440.11,BR,premium,1817379129,0
102517,23,56.49,1316.6,DE,basic,1817469766,0
102518,26,62.81,1650.32,JP,basic,1817552362,0
102519,51,111.5,5680.51,CA,premium,1817644955,0
102520,48,54.83,2640.69,FR,basic,1817726676,0
102521,2,66.73,139.04,UK,basic,1817815929,0
102522,65,105.53,6875.24,FR,basic,1817897643,0
102523,68,50.08,3429.23,UK,basic,1817989616,1
102524,68,87.94,5945.73,FR,standard,1818071164,0
102525,40,108.74,4321.97,BR,basic,1818157005,0
102526,38,45.01,1687.87,UK,premium,1818245392,0
102527,38,64.67,2449.73,UK,premium,1818331998,0
102528,24,94.62,2270.49,FR,premium,1818421380,1
102529,10,80.08,752.82,CA,standard,1818502132,1
102530,22,47.3,1026.67,CA,basic,1818589647,0
102531,16,98.44,1609.0,US,premium,1818680660,0
102532,52,57.69,3012.97,AU,premium,1818762536,1
102533,69,96.44,6673.71,FR,premium,1818851887,1
102534,21,54.98,1108.98,DE,basic,1818934786,1
102535,7,60.14,375.8,AU,standard,1819024308,0
102536,35,53.69,1886.26,DE,standard,1819111774,0
102537,70,25.11,1735.23,JP,standard,1819195700,0
102538,39,30.14,1180.52,CA,basic,1819280679,0
102539,49,30.6,1512.12,DE,premium,1819367509,0
102540,38,90.67,3483.16,FR,premium,1819456411,0
102541,57,66.54,3835.94,BR,basic,1819541456,0
102542,31,49.2,1531.05,DE,standard,1819627116,0
102543,48,97.12,4666.6,CA,premium,1819715510,0
102544,34,84.77,2909.67,DE,standard,1819799549,1
102545,23,81.05,1817.14,JP,basic,1819888002,1
102546,22,82.68,1796.08,FR,standard,1819974308,0
102547,37,70.71,2656.78,US,premium,1820062460,0
102548,67,66.52,4430.46,AU,basic,1820150317,0
102549,42,34.38,1405.4,AU,basic,1820235252,0
102550,17,49.93,885.77,FR,standard,1820323581,0
102551,68,41.91,2832.18,DE,basic,1820403449,0
102552,9,87.6,754.91,AU,premium,1820494373,1
102553,48,112.46,5437.41,AU,standard,1820582542,0
102554,5,41.58,163.1,BR,premium,1820665558,0
102555,11,82.17,926.97,JP,standard,1820749340,1
102556,52,76.87,3960.15,CA,premium,1820839561,0
102557,19,39.39,743.57,BR,basic,1820922286,0
102558,50,71.2,3539.44,DE,standard,1821014428,0
102559,55,89.72,4888.39,US,basic,1821095948,1
102560,10,26.15,237.7,CA,standard,1821181550,0
102561,69,88.59,6091.5,CA,premium,1821267302,0
102562,7,27.31,194.96,US,premium,1821358496,1
102563,71,44.4,3104.83,US,standard,1821441269,0
102564,71,70.89,5010.25,UK,standard,1821527350,0
102565,4,111.8,442.22,AU,premium,1821617453,0
102566,9,67.11,582.1,UK,premium,1821704827,0
102567,67,102.37,6908.27,CA,basic,1821785274,0
102568,31,68.46,2130.58,BR,standard,1821877258,0
102569,58,25.3,1468.47,BR,premium,1821958349,0
102570,41,102.36,4198.75,CA,basic,1822048389,1
102571,25,68.99,1771.93,BR,premium,1822133057,0
102572,39,85.14,3368.2,FR,basic,1822218980,0
102573,17,98.86,1676.38,UK,premium,1822308402,0
102574,15,71.6,1041.22,FR,standard,1822395921,0
102575,63,69.86,4406.53,DE,basic,1822478317,0
102576,40,73.79,2969.06,DE,premium,1822563299,0
102577,37,74.48,2707.07,BR,premium,1822650107,0
102578,64,83.0,5293.08,DE,basic,1822738685,0
102579,42,93.01,3884.28,FR,basic,1822824333,0
102580,35,27.57,915.09,CA,basic,1822910715,0
102581,8,105.41,847.74,JP,standard,1822995033,0
102582,5,52.14,251.54,US,standard,1823083308,0
102583,65,21.9,1396.52,AU,premium,1823170985,0
102584,14,52.17,691.41,UK,basic,1823254381,0
102585,8,34.84,290.57,DE,premium,1823343878,1
102586,49,98.9,4834.25,AU,premium,1823430177,0
102587,52,29.91,1558.72,FR,premium,1823516327,0
102588,43,37.6,1648.04,DE,basic,1823602579,1
102589,63,56.35,3594.94,FR,basic,1823689074,0
102590,1,78.61,70.79,UK,standard,1823777851,1
102591,14,100.08,1381.72,FR,premium,1823864107,0
102592,23,116.89,2650.47,FR,standard,1823949593,0
102593,20,70.72,1366.18,AU,standard,1824033322,1
102594,18,27.33,469.07,CA,basic,1824124688,0
102595,15,69.65,1018.23,CA,premium,1824204460,0
102596,43,86.02,3714.77,BR,basic,1824294969,0
102597,48,57.01,2741.09,CA,standard,1824379387,0
102598,58,23.71,1381.77,AU,premium,1824464340,0
102599,56,26.32,1486.08,CA,standard,1824551910,0
102600,26,89.48,2282.6,JP,standard,1824643114,0
102601,70,48.6,3404.57,CA,standard,1824725264,0
102602,28,112.17,3111.91,BR,standard,1824811175,1
102603,64,61.66,3915.47,AU,premium,1824900958,0
102604,10,112.61,1159.95,AU,premium,1824988486,1
102605,49,21.26,1068.04,DE,standard,1825070089,0
102606,53,101.2,5379.34,CA,basic,1825157629,0
102607,4,40.47,186.31,CA,basic,1825243460,1
102608,34,66.51,2286.66,DE,basic,1825328388,0
102609,3,83.02,246.82,FR,premium,1825417930,0
102610,20,76.99,1545.9,UK,premium,1825501448,0
102611,8,99.18,800.4,DE,basic,1825587560,0
102612,33,24.32,788.74,AU,basic,1825675120,0
102613,72,104.37,7471.54,JP,basic,1825765838,0
102614,23,72.53,1687.5,JP,basic,1825849385,1
102615,34,67.41,2246.6,AU,premium,1825937178,0
102616,38,81.35,3046.69,US,premium,1826019002,0
102617,40,107.56,4322.19,JP,basic,1826112137,0
102618,65,89.54,5779.7,UK,standard,1826195766,1
102619,60,83.28,4961.67,DE,basic,1826280948,0
102620,2,109.75,216.57,DE,basic,1826368160,1
102621,25,43.12,1038.47,UK,basic,1826454677,0
102622,6,93.63,570.5,BR,standard,1826543325,1
102623,44,115.4,5059.19,JP,standard,1826625720,0
102624,21,83.81,1718.85,JP,standard,1826713607,0
102625,15,42.43,597.57,UK,premium,1826797230,1
102626,2,68.55,154.14,UK,standard,1826886365,0
102627,21,41.26,907.07,CA,premium,1826974149,0
102628,19,27.45,512.21,AU,premium,1827058697,0
102629,45,53.74,2396.26,DE,premium,1827143957,0
102630,28,89.1,2518.27,AU,basic,1827231609,0
102631,69,94.1,6521.28,BR,basic,1827321189,0
102632,22,95.36,2125.91,AU,premium,1827407156,1
102633,36,100.96,3600.01,US,premium,1827491015,0
102634,17,41.5,707.32,UK,premium,1827579507,1
102635,50,50.49,2550.42,UK,basic,1827661837,0
102636,28,44.88,1262.18,FR,standard,1827751011,0
102637,12,48.39,568.17,DE,standard,1827836942,1
102638,18,63.53,1190.68,DE,basic,1827919803,0
102639,60,117.07,7059.78,US,standard,1828010056,0
102640,14,74.2,1037.0,DE,basic,1828092450,0
102641,1,61.27,61.02,FR,standard,1828182170,0
102642,4,76.95,351.69,US,premium,1828265343,0
102643,18,24.88,444.04,BR,basic,1828355226,0
102644,12,99.08,1215.28,UK,standard,1828440997,0
102645,44,78.6,3416.54,BR,basic,1828525464,1
102646,13,96.14,1266.28,US,standard,1828611206,1
102647,34,115.17,3929.99,CA,standard,1828698033,1
102648,17,57.25,926.21,CA,basic,1828787553,0
102649,11,77.25,899.43,JP,standard,1828871138,1
102650,43,20.88,923.24,CA,standard,1828963579,0
102651,14,57.13,848.79,DE,standard,1829043278,1
102652,25,34.99,893.84,BR,basic,1829132220,0
102653,68,50.74,3499.7,JP,standard,1829218551,0
102654,33,54.82,1837.92,CA,basic,1829302713,0
102655,65,105.31,6837.53,CA,basic,1829394614,0
102656,66,101.3,6653.69,FR,basic,1829480641,0
102657,72,101.94,7357.49,JP,basic,1829566190,0
102658,61,61.7,3777.34,UK,basic,1829649550,0
102659,56,117.28,6598.24,AU,premium,1829735085,0
102660,47,31.36,1523.1,FR,basic,1829821318,0
102661,42,112.88,4773.69,DE,premium,1829910332,0
102662,2,99.85,212.04,FR,basic,1829996490,0
102663,71,21.41,1544.47,CA,premium,1830084372,0
102664,1,65.32,39.75,AU,basic,1830169574,1
102665,64,38.67,2498.78,BR,premium,1830258314,0
102666,71,25.98,1840.54,DE,standard,1830339625,1
102667,39,84.05,3305.85,FR,basic,1830430969,1
102668,70,75.91,5319.73,BR,premium,1830518245,0
102669,30,103.51,3103.68,DE,premium,1830603339,0
102670,61,50.16,3021.27,JP,basic,1830685886,0
102671,68,86.47,5851.15,JP,basic,1830775299,0
102672,56,61.78,3435.74,CA,premium,1830863321,0
102673,49,86.04,4170.45,UK,standard,1830950492,1
102674,34,67.47,2284.79,UK,premium,1831032208,0
102675,7,28.43,204.9,FR,premium,1831121253,1
102676,21,69.97,1480.96,FR,standard,1831205097,0
102677,22,101.11,2193.87,CA,basic,1831295943,0
102678,45,41.13,1862.95,AU,standard,1831382669,0
102679,67,53.34,3586.99,CA,basic,1831464964,0
102680,68,119.32,8113.67,BR,standard,1831549635,0
102681,72,42.36,3087.77,FR,basic,1831639900,1
102682,29,118.98,3406.8,US,basic,1831727895,0
102683,16,60.56,937.12,BR,basic,1831811861,1
102684,40,46.63,1868.28,UK,basic,1831901043,0
102685,41,96.52,3964.82,CA,standard,1831986885,0
